pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,label
191.0400288951736,-1.1245370150213703,-0.08385373281884208,-0.0045370051744257085,-0.040092765055961765,-0.04477824022684764,0.040677855437448576,6.207404709235755e-05,-0.015163156971370578,0.0008368143817936525,-0.008758853790392405,0.00043309563681017863,0.01015969680796568,0.025687730853074305,0.021142389574688437,2.0
-282.42487244755836,0.079178424491137,0.00297777100736878,-0.021556552016651256,-0.026506133731202135,-0.005363418860198942,-0.013544348205184728,0.04153414403226529,0.04885252881160698,-0.004809834112183809,-0.05202387878632015,-0.004879210249935069,0.0435394396328528,-0.01168991484486296,0.0018289613023654682,2.0
161.0555481368815,-0.32587751007090465,-0.06995097161007548,0.10217649109317055,0.022772305157832556,-0.004444493643002059,0.037685702038691093,0.012658074314192226,0.011638299616926341,0.0050303300857881894,-0.009324054615334327,-0.0028707705849999833,0.004544058879646247,0.0012048749554246978,-8.421087898096128e-05,2.0
261.25572735668624,-0.8663711410959534,0.015411380744407845,-0.034891301211655956,0.003858960407236529,-0.02110802190792256,-0.013265251382356322,0.032806224015041095,0.01665743462715053,-0.01282188609057308,-0.006385693694783812,0.01407599028715515,-0.010756530322249267,0.000515538718348897,-0.0006871232496479932,2.0
101.23666905927949,0.8722368920987181,-0.034943211002828656,0.07874201326567036,-0.022959216629721682,-0.08234569558725803,-0.038189934424941764,-0.0018645489152459337,-0.0048191892541460625,-0.026370896385729738,-0.013402661782733263,-0.012491446440279563,0.002233136079240404,0.01310016764874619,-0.037049986817152256,2.0
-42.470285435633535,0.15111639384486242,-0.10432327366990964,-0.08107190720054243,0.02820946508943709,-0.0048673489727535865,-0.009508846071548626,-0.002798763584063459,0.0029822598920978766,-0.010760818140856174,-0.01339182437772044,-0.004574795330305172,0.019757750857665148,-0.008087708666370288,-0.0010544864416739022,2.0
8.818765685021441,0.24460089608379237,-0.06031287657957634,-0.08871496967953867,0.03816264349727394,0.005184296300233967,-0.009046321162857286,0.0017347806496352872,-0.014619062556171371,-0.006303775025439604,-0.015120521689206478,-0.007470747656617994,0.012779939955669983,-0.0027966120167571456,-0.003954009836341812,2.0
46.96014486289325,-0.06840798461713697,0.005004637764490116,-0.0543922720156722,0.01810841696445457,0.0012732636426226014,-0.0063422988907459645,-0.006174775243984351,-0.010575553175395325,-0.009131369577584552,-0.018108536057692658,0.0003015557459950028,0.007880096722019916,-0.012687922549115582,-0.008630936658922575,2.0
37.03701067392923,0.3508577424011843,0.09855285300077504,-0.028608556770456605,-0.001086350857686157,0.02244869645109099,-0.01516538323040762,-0.00854780392688434,-0.018582798762276267,0.02302506693768478,-0.007504517240471476,0.01917771436170607,0.01396653581645599,0.0019598049437245866,0.0001617466294435017,2.0
45.60544343609741,0.28568541248558194,-0.05188068201535074,-0.08502269223866125,0.022563077790317985,0.0026227896944451008,0.010166716246251678,-0.006829644503969523,-0.014179399935520963,-0.006381173887508502,-0.016130811077791445,-0.01447502954948806,0.00949777610203501,-0.009884344999772955,-0.011540284633962146,2.0
51.057990897195175,0.28648852612337633,-0.02944558473239186,-0.0835003378613077,0.027190874954101125,0.007550174457598714,0.008802155646586911,-0.012401614519846938,-0.015937359588150703,-0.005502308760997164,-0.013149875094146994,-0.012400606522904782,0.011977105386170807,-0.004434096079842061,-0.008813025844697153,2.0
-109.05586747044028,0.3762915590589746,-0.04897069998571692,-0.05746779050269885,0.0073585670423156856,-0.008179696893064102,-0.007548215807128952,-0.027252407800272677,0.04661312232416558,-0.009264676693200996,0.009658508754757508,0.003566780853823365,0.02310457921531488,-0.0018912799468547218,0.008810703982231705,2.0
284.5335394130963,-1.351720934162865,0.08786546105757584,-0.015640452199744588,0.0041120039549783285,-0.01248709346634766,-0.019967370095311545,-0.005219777265466133,0.034491700094932735,-0.02580978258958884,-0.04193536565729745,0.005955325144141308,-0.022430158413088833,-0.004262239661228453,-0.003328913601273105,2.0
40.440427082849354,-0.16983829793386754,-0.19284334346904564,0.16347383862513862,-0.056346586691252,0.12886365649922815,-0.04193805632792345,0.02881858929788258,0.021944875265646393,-0.03246331669349629,-0.0027810413594954618,0.002405892544117823,0.01606344034482163,0.0035500359208391354,0.02860937145854129,2.0
67.28700177733316,-0.6496616199965944,-0.13935860555863605,0.12481722268064487,-0.0008326526867390735,0.03764775200927799,-0.0031233471757674026,0.01869494133217969,0.02200054031392997,-0.0038811269005333956,-0.004586111401641313,0.0002040117289027404,0.009517461061563672,-0.007613928648589783,0.010988960833482601,2.0
53.54042442825049,-0.36940027949034915,-0.04529188368202009,0.10945014353434789,0.04218236826945885,-0.023761029472830892,0.01120749756042434,0.010936659049346539,0.015374251839203953,-2.751885550040601e-05,-0.007313105965254808,-0.006072454059878245,0.000601265742850263,0.008262585781144145,-0.0056247038595695345,2.0
-279.41688575262003,0.04998016634359993,-0.018642945640294506,-0.04056058788520791,0.015029005533163992,0.011618570583169244,-0.026057850330607164,0.035026564892102166,-0.017624691953445792,0.004307102882595019,0.011914256130669395,0.020486463266041085,0.0001717747699722205,0.003290284720621125,0.005159650919182271,2.0
394.61037520193423,-1.782258688456772,-0.004688009864960889,-0.00947925732909746,0.0018312589216630502,-0.02871315291447712,-0.0019589932576493476,-0.011118012934048894,0.0060473922311424025,-0.013836156137149617,0.012126065918936012,-0.023286259778664203,0.01004932313857534,0.00609841351685693,0.007856401948391807,2.0
157.20505727110256,-0.2704953093484277,0.06933260883279174,-0.024695760622100868,-0.013179141040019082,-0.004521920092775535,0.031120609530206247,-0.008124883070332621,-0.029554139044271486,0.005980364962712327,0.013556700001472093,-0.0037551684688594787,0.018059069537973503,0.01937577162782262,0.010143457599859853,2.0
-230.08252032597395,0.4136208712644414,-0.061577312851208224,-0.03440625754340497,-0.01956739721957618,0.0007077820900552847,0.02182837579784774,0.01394143260383844,-0.031952261924045385,0.00807952463892432,9.109677532165476e-05,0.006147211281046079,0.005797851495497038,0.0007661041281903431,0.00016938323141179085,2.0
-212.154221742094,0.26784036262807065,0.036835743105151746,-0.040926985720407504,-0.002587236756250669,0.00664882274839035,-0.006737755549356685,-0.006058446699895292,0.049868570190481375,-0.0018909159728603695,-0.00335088234812989,0.0021612285828133083,0.02682431441070304,0.011514113681867917,0.016409636811363145,2.0
261.25572735668624,-0.8663711410959534,0.015411380744407845,-0.034891301211655956,0.003858960407236529,-0.02110802190792256,-0.013265251382356322,0.032806224015041095,0.01665743462715053,-0.01282188609057308,-0.006385693694783812,0.01407599028715515,-0.010756530322249267,0.000515538718348897,-0.0006871232496479932,2.0
75.65158124898976,-0.22521946603908616,0.030996511655001176,0.013740823464022226,-0.024129028196057885,-0.0056080323089370545,-0.020145431357999292,-0.033207541399083954,0.0022312928479538106,-0.0043935609842470245,-0.008723172029919447,-0.008332137854923453,-0.00609305916160818,-0.0158649222575071,-0.022751345630684663,2.0
175.38869471268538,-0.7657506495448343,-0.010742485248395182,-0.03516985718610475,0.006228016307182847,-0.02166904054733683,-0.025247548062599663,0.031090687949114678,0.016271129564726674,-0.012620443604035915,-0.021617480636188714,0.04284689930038861,-0.013759356741719403,0.0012617853571053124,-0.00139536803575239,2.0
51.396991057509744,0.6913065062447492,-0.06863328282863197,-0.12056653645608238,0.04735201666426772,0.009341578692025426,0.0030280898124891774,0.003006071056341283,-0.019405862024115015,-0.006518763429645769,-0.02320530699632836,-0.007614130839233695,0.02435803450466423,-0.0018488505274991663,-0.004167175646790247,2.0
9.160399499306086,0.2395561986593279,-0.056489992050445394,-0.0881646532716863,0.03962789897901727,0.006088371568282154,-0.009265455710654454,-0.0017892065871893028,-0.01643310584695032,-0.006634298612115084,-0.012625615085196456,-0.007803193508897256,0.01192164869039771,-0.0038358699358478966,-0.004710973358985636,2.0
65.03814211559104,0.07419496534512479,-0.014644215799660397,-0.06335474751421341,0.014204701943660303,0.008656971478318738,-0.0024177726062928895,0.014415726864028975,-0.012472152372792995,-0.004084053704093466,-0.021588920975132687,-0.00203043074225405,0.0118328392219167,-0.0025160414267287293,-0.0057644670088650065,2.0
-38.11829382424061,-0.02266370358598887,-0.07421803365908207,-0.0770098381996095,0.0335496189176675,0.0020417859837699817,-0.010027673250549493,-0.006554367573423846,-0.005193623060303996,-0.009598210003080188,-0.01061494786241863,-0.008953666348839519,0.008756373884543964,-0.0030410090931602793,-0.0007001287115785395,2.0
65.56582778825467,0.5406912170198411,-0.05061001882681158,-0.08177750970808507,0.03442431157826479,0.0040326828789287415,-0.024204911841425914,-0.011787820625226254,-0.019999615877569387,0.011922050682169961,-0.008493072555633838,0.008437700094292852,0.01833828959480847,-0.0074572532623295275,-0.0021222995059123335,2.0
45.60544343609741,0.28568541248558194,-0.05188068201535074,-0.08502269223866125,0.022563077790317985,0.0026227896944451008,0.010166716246251678,-0.006829644503969523,-0.014179399935520963,-0.006381173887508502,-0.016130811077791445,-0.01447502954948806,0.00949777610203501,-0.009884344999772955,-0.011540284633962146,2.0
31.534855387620624,0.4074922023144282,-0.032932386337107135,-0.08904682506576765,0.03908996885207655,0.015898184449769606,-0.0029857785368818356,-0.011982537984863687,-0.023295487653158947,-0.005017434558310661,-0.004182450332339259,-0.008595132025095575,-0.0013910052392192606,0.0012120030540845798,-0.003398235408691611,2.0
-109.05781331171177,0.37979715688845933,-0.05244996531380896,-0.05950740898099579,0.007614462917158326,-0.008638108867014965,-0.0074085363436465915,-0.02439103433798967,0.0481841537087935,-0.00871872545775714,0.007579443461676697,0.002688579680704801,0.023787189959713972,0.0005538309861974161,0.010320148539948256,2.0
-278.4137149672912,-0.37675019409417826,-0.03960017083757569,0.01684137815077169,-0.031769739770788605,-0.005430693111369291,0.0006487643941593506,-0.013957855521565254,0.0023581668451058487,0.0005675116886204499,0.010010655367134559,0.009253225964848674,-0.008207798587642015,-0.015272525175887463,-0.0081358703674484,2.0
-111.79316821893849,-0.240182782968846,0.05936982571400577,0.003838527041768815,-0.02133771968897799,0.006202481939356978,0.0028460816132387674,-0.03749206149584381,0.0029758852034246215,-0.005709808897699222,0.0017725447554327945,-0.0029678133344450217,-0.012163325977550266,-0.010365545185398466,-0.012467392946969587,2.0
-284.282831943071,-0.07712474904300336,-0.019184590807768853,-0.01238712632127473,-0.04437111108834923,-0.001403085705759529,0.03906993779690114,0.007014944725051456,-0.027287069140371316,0.013434738824031376,-0.00960809462661377,0.013757472512919998,-0.009147358709126438,0.017272716495483315,0.013365652440714148,2.0
-225.1503516795327,0.5628674823372461,-0.06344330900734733,-0.008335567709789778,-0.07223743419965319,-0.02889821388334722,0.06428084118672496,0.007185784595322452,-0.026516065269615387,0.014734223255343208,-0.01756616065422114,0.02688889902932149,-0.0178293653833654,0.016576107220443306,0.014344568325457696,2.0
181.17689140861788,-0.08843280138145874,-0.030724666265203003,-0.04227564832201237,-0.014844606004066837,-0.02297438527920987,0.03009961727039569,-0.004932951197719469,-0.0215510905684182,0.00058357709069671,0.005479908634735754,-0.005306235138524364,0.014906892706615542,0.005341766514810166,0.0020473669019580513,2.0
146.3626095242249,0.5060159943600587,0.025704195488558856,-0.029808487714413832,-0.06854740393970453,-0.034724275666168224,0.08589563264852786,-0.019356536321868734,-0.014348544120799377,0.010497841651794933,-0.016027551433248046,0.019189506812609954,-0.020040827411868987,0.02699915815418148,0.016317325275941885,2.0
-312.82263044963884,0.047865855803585905,-0.06304513054608478,-0.02214791629816232,-0.009469394189257378,0.002866370529341811,-0.005430665753488376,-0.015649852838611655,0.021544801895798847,-0.002104342205648218,0.023270688286408374,0.004211205661011545,-0.0004566883150033601,0.0005297591302558227,0.005013016995232819,2.0
-279.41688575262003,0.04998016634359993,-0.018642945640294506,-0.04056058788520791,0.015029005533163992,0.011618570583169244,-0.026057850330607164,0.035026564892102166,-0.017624691953445792,0.004307102882595019,0.011914256130669395,0.020486463266041085,0.0001717747699722205,0.003290284720621125,0.005159650919182271,2.0
-254.41572129664965,0.375208490157293,-0.04392615293782255,0.015386831847577402,-0.0359925175132646,0.018447533823371182,-0.01145055981050214,-0.015584702512770053,-0.0068380348563474615,0.008994899585218215,0.014287190804517328,0.006562016623083951,-0.006337889298165561,-0.010191711515249616,-0.010494856239729683,2.0
-232.02068845460667,0.538616126372963,-0.019422263061237465,-0.025187179945424402,-0.009077355920057612,0.023606619837469877,-0.0109169292977201,-0.027295679054939556,-0.01875845521277671,0.015596431347802912,0.019858581136782145,0.004313785900177715,-0.006700660624280885,-0.010738779806834324,-0.0071562199511472245,2.0
157.1402079276381,-0.27193050733757357,0.06961154955368028,-0.024559215279750572,-0.012545777183877943,-0.004759438766345155,0.030866845672270708,-0.008273709278405037,-0.02968974688836005,0.006253796059873835,0.013954754825923543,-0.003883463329109264,0.018153152229480395,0.019799334679329098,0.010475416448194583,2.0
191.0400288951736,-1.1245370150213703,-0.08385373281884208,-0.0045370051744257085,-0.040092765055961765,-0.04477824022684764,0.040677855437448576,6.207404709235755e-05,-0.015163156971370578,0.0008368143817936525,-0.008758853790392405,0.00043309563681017863,0.01015969680796568,0.025687730853074305,0.021142389574688437,2.0
22.986799114508347,-0.10009377139254719,-0.08179043777170207,-0.07233655423096026,0.018158621532482173,-0.013261804315302777,-0.0008687630028285145,-0.02752785024568749,0.04518085311891915,-0.014227375932786356,0.008945285418933295,-0.007651622848941345,0.002613163826222295,0.008051495267668364,0.011638207123162787,2.0
-282.42487244755836,0.079178424491137,0.00297777100736878,-0.021556552016651256,-0.026506133731202135,-0.005363418860198942,-0.013544348205184728,0.04153414403226529,0.04885252881160698,-0.004809834112183809,-0.05202387878632015,-0.004879210249935069,0.0435394396328528,-0.01168991484486296,0.0018289613023654682,2.0
21.679961824019216,-0.2702871574462643,-0.05981045139856966,0.003926263418157295,-0.028300283349903844,0.052232003660105664,-0.01916080475493902,-0.0019109053760696367,-0.006630158403061849,-0.001152659508848219,-0.00812457943045624,-0.008698353634618504,0.009924637030713427,0.0011852139610445751,0.007130095696179629,2.0
44.649873194906554,-0.3677212766766745,0.02162098403433466,0.06719669240153014,0.019578452952845708,-0.030306519691925098,-0.0076886012050713,-0.005780002582394725,0.00599768956894465,-0.007813577247986219,-0.008895417830176415,-0.009620274211994724,4.8448681926910455e-05,0.004554284391786298,-0.010337410375255807,2.0
16.412908768260788,0.3597767049815841,-0.06656945712008269,-0.08011417826897464,0.016421923797134266,-0.0064785727962352055,0.0016866705361500392,-0.016059525864560307,0.02733708083921822,-0.01102287929876603,-0.007718772628206883,-0.005039929432799445,0.022603573686455984,-0.00624203563411727,0.0008397766701667762,2.0
-247.2581072835272,0.3336450201895994,-0.05182004138641644,-0.06603600784938174,0.014721725383634723,0.018792127371090185,0.008293010325068463,-0.007687751386182317,-0.02947634849605446,0.0022421153400813258,0.0009466838295702733,0.0010444217155996592,-0.005386217298733961,-0.005047842020572996,-0.005848008494269895,2.0
-88.32535633130807,-0.9019808748160739,0.04001412736069468,-0.004897703699240076,-0.003093148014286325,0.0008247361355740035,-0.02565897913852046,0.020727923192640947,0.01108113846431021,-0.004269727239940554,-0.008707765119492552,0.03515901315706464,-0.015050966478210592,0.008740486316353983,0.007001473983796685,2.0
2.227731568754007,-0.11207771157397058,-0.028075704968283623,-0.06934928305922869,0.02822209342063708,0.01011904402050191,-0.00047389999399174087,-0.012443033907686729,-0.015365196561917203,-0.004852524552164166,-0.003041733195906595,-0.011257163519585335,0.00043765078053964343,-0.0009360958743657603,-0.0015941262472215102,2.0
51.057990897195175,0.28648852612337633,-0.02944558473239186,-0.0835003378613077,0.027190874954101125,0.007550174457598714,0.008802155646586911,-0.012401614519846938,-0.015937359588150703,-0.005502308760997164,-0.013149875094146994,-0.012400606522904782,0.011977105386170807,-0.004434096079842061,-0.008813025844697153,2.0
147.0317319558404,0.8030714172850336,0.0637762758774077,-0.07002947020884337,0.017422530122810274,0.012320988775582764,-0.006584015946428376,-0.015831177551342033,-0.016128414694199057,0.01204611373470981,-0.014463330780402293,0.0007421870073534066,0.013192885325903165,-0.008671295569072455,-0.009135523166135036,2.0
-109.05781331171177,0.37979715688845933,-0.05244996531380896,-0.05950740898099579,0.007614462917158326,-0.008638108867014965,-0.0074085363436465915,-0.02439103433798967,0.0481841537087935,-0.00871872545775714,0.007579443461676697,0.002688579680704801,0.023787189959713972,0.0005538309861974161,0.010320148539948256,2.0
44.418678015946554,0.04373839067323895,0.0020124217480665396,-0.05590810575640529,0.019084411861247666,-0.0017815293771073495,-0.013205812586121095,-0.0009101998365618002,-0.005344929902553043,-0.009225395072171103,-0.01887424078768674,0.01184356139488524,0.01400136820763111,-0.012526060874712348,-0.007175882536913624,2.0
39.54188047203608,-0.03011051684194544,-0.056701883129011255,-0.06792056577450559,0.01879863692282833,-0.00013476979409101272,0.008470406781583404,-0.028232733670466165,-0.0013928287633742126,-0.008382950842595771,0.003149817775873135,-0.013008396707362957,-0.0026617792768520838,-0.0044649894227020625,-0.004134248440845823,2.0
-52.71061950669235,-0.08747929649486927,0.009572331294988726,0.012227529388778047,-0.04265093023351009,-0.00996999305019479,0.02062031249922056,-0.03576416271045841,0.003457497107225191,-0.006065571740754482,0.002012272915583947,0.002583482421814874,-0.013992806657410881,-0.018652663621560657,-0.019547055520128042,2.0
-50.01730874589139,-0.14486162294676935,0.013456302377809332,-0.027795635016148536,-0.010955561604947537,-0.0022315828839418587,0.005478387214043637,-0.04226316348355966,0.04823738894112178,-0.010519939219988577,0.011795009731883271,-0.007767145705520975,-0.003589418733826664,0.00120968685013404,0.004603622456296665,2.0
49.70095292982251,-0.5372409211748698,-0.0013825878081827586,-0.00646340022981512,-0.04594795226662423,-0.02354588494855573,0.04713658628048746,-0.012541642513303366,-0.019449370007369658,0.003463024237484595,-0.015821326245579546,0.008177153948131463,-0.012777811141106776,0.014798443277372174,0.011517820338018063,2.0
-6.400340745748865,0.07741697794392922,-0.057922178948452314,-0.037872749746636965,-0.01665691417602015,-0.0074652432487445665,0.02716545457831338,-0.030848154965909237,-0.0073305236194849245,-0.005819053979489461,-0.0025083538746760435,-0.006945342018454136,-0.014149070324485185,-0.015775741425362665,-0.013380386959192948,2.0
-263.2005046063058,-0.2307918779508395,-0.08574282294100684,-0.02762202148276544,0.004534650212999687,0.009934981502699235,-0.0016168185313528117,-0.003934608685776837,-0.031542780838154684,0.0024852124807217112,0.005836407287890252,-0.00031531269208397123,-0.007909962435743156,-0.005989630863366215,-0.003074719802460458,2.0
41.5629822853305,-0.137570110621059,0.008109759794829884,-0.0496232147490655,0.006367754927722435,-0.0014011301378074898,0.0061318790524665205,0.018294873017706027,-0.017071488811802316,9.326856295017755e-05,0.013726694879787464,-0.016271401847306376,0.001149484040097365,0.0029854878490427135,0.001862436931588069,2.0
-67.9258246917948,0.015523620052775435,0.010091354898785793,-0.0182568795341327,-0.02033219726164498,0.0030105590907650893,0.01315647624613938,-0.0389447111519214,0.016066527971757706,-0.005164668806167112,0.009147513482270163,-0.004787151673488313,-0.009702009720417381,-0.012418470474424596,-0.00828883060570129,2.0
-232.02068845460667,0.538616126372963,-0.019422263061237465,-0.025187179945424402,-0.009077355920057612,0.023606619837469877,-0.0109169292977201,-0.027295679054939556,-0.01875845521277671,0.015596431347802912,0.019858581136782145,0.004313785900177715,-0.006700660624280885,-0.010738779806834324,-0.0071562199511472245,2.0
149.1273210037972,-0.7488899467423071,0.003802980313400957,0.009227026240924857,0.008068510265896946,-0.006681036375789174,0.025615267172945017,-0.006683966074698098,-0.009715408759539055,0.0019427696254436808,-0.0011164625864052522,-0.007849907991067056,0.002975460002086219,0.004924109137002848,0.0026097622855570475,2.0
190.74268408511958,-1.1204634316508568,-0.08244298352334684,-0.0027822876309454843,-0.04005000845645964,-0.044937445238162094,0.03974488273872659,-0.002525811048203383,-0.016414046950175294,0.000818077785237273,-0.006818496484460315,0.0012356516471372792,0.009173569643035059,0.025096042188011935,0.020655125767387084,2.0
-211.92782933055489,0.2697556366448763,0.029313340089438172,-0.040758819766073755,-0.0036029670600896987,0.004550686773623846,-0.007240563104001101,-0.004051211827445879,0.05096167932480987,-0.002153904641760842,-0.005241437841015597,0.0024094210010337795,0.028255089236453756,0.010376957100544794,0.016209538769893114,2.0
48.76457210606199,0.12292958773292399,-0.015502532454150193,-0.06292835010099264,0.021205123912597303,0.013834322375419957,-0.0003631123847655307,-0.02796866309422465,-0.008381427527271773,-0.006399243836797504,-0.0017157737518896808,-0.004590476979362276,0.009141845449639896,-0.002662788197477404,-0.0017529146888235665,2.0
16.06698080282042,0.365912805031122,-0.06376546034309032,-0.0832840775917467,0.016546064462970515,-0.005075295865648003,0.0031704323862345087,-0.012801082318261537,0.029437184024944305,-0.010170744928629469,-0.010058839946466681,-0.00693796019840351,0.023580260718511898,-0.00351462612779555,0.002543293809621748,2.0
-38.109941246319714,-0.02480191249995208,-0.07214283964429358,-0.07969644101897329,0.03547226598039436,0.0037542383298343153,-0.010298518505443534,-0.006238809289438987,-0.00502981156008563,-0.010502765914746033,-0.010606107501965785,-0.009787412401674368,0.007102072384373888,-0.003801171860163057,-0.0007154695776193334,2.0
-247.2581072835272,0.3336450201895994,-0.05182004138641644,-0.06603600784938174,0.014721725383634723,0.018792127371090185,0.008293010325068463,-0.007687751386182317,-0.02947634849605446,0.0022421153400813258,0.0009466838295702733,0.0010444217155996592,-0.005386217298733961,-0.005047842020572996,-0.005848008494269895,2.0
37.03701067392923,0.3508577424011843,0.09855285300077504,-0.028608556770456605,-0.001086350857686157,0.02244869645109099,-0.01516538323040762,-0.00854780392688434,-0.018582798762276267,0.02302506693768478,-0.007504517240471476,0.01917771436170607,0.01396653581645599,0.0019598049437245866,0.0001617466294435017,2.0
-265.29837824186177,0.4153024285660319,-0.10004483588371421,-0.050465022127936424,0.007753650080554443,0.005092752818239878,-0.03645633132312725,0.02517419431752436,-0.0018715373485232814,0.01791540349361458,-0.017757821080043666,0.020388028231946458,0.0360760378136718,-0.004421585010077517,0.008233405408277895,2.0
-154.21235368564558,0.43695778441353356,-0.0414371520336901,-0.046884521195066656,-0.006469232501011454,-0.014909595872648335,-0.008269316323907979,-0.027340104844374418,0.07591330653075433,-0.009508076909536867,0.01504343682334343,0.003847046110012328,0.025436281117901836,0.004416434337032545,0.013637080789884948,2.0
-52.71061950669235,-0.08747929649486927,0.009572331294988726,0.012227529388778047,-0.04265093023351009,-0.00996999305019479,0.02062031249922056,-0.03576416271045841,0.003457497107225191,-0.006065571740754482,0.002012272915583947,0.002583482421814874,-0.013992806657410881,-0.018652663621560657,-0.019547055520128042,2.0
-278.4137149672912,-0.37675019409417826,-0.03960017083757569,0.01684137815077169,-0.031769739770788605,-0.005430693111369291,0.0006487643941593506,-0.013957855521565254,0.0023581668451058487,0.0005675116886204499,0.010010655367134559,0.009253225964848674,-0.008207798587642015,-0.015272525175887463,-0.0081358703674484,2.0
-325.63237737373737,-0.5850474811448733,-0.002290501595320632,-0.008905116704782497,0.004721044438234558,0.013907979733928114,-0.020955631596059236,-0.0244056191945148,0.021579027052310122,-0.00156950158344632,0.03067611800271709,0.003820468718143565,-0.003371101683574479,0.007298298470058686,0.01405316545371017,2.0
-10.342851088279648,-0.46104925571163136,0.017525836611711837,-0.010383603551657515,-0.03475162251482266,-0.0110133127106837,0.032651514542066454,-0.022803434475610167,-0.0019184256729761042,-0.0017202818538913204,-0.014699434096735036,-0.002240946609676008,-0.01571947045950858,-0.000871888403105775,-0.0007972626907462887,2.0
49.445290484546945,-0.536477091914427,-0.004379526767554295,-0.0077168420805104245,-0.046350700364036025,-0.024011301977409614,0.047826174881585,-0.010714650397356702,-0.018444841686943977,0.0036861939609013437,-0.01743869178628001,0.007832737856942653,-0.011249024967410858,0.015319821189154821,0.012015701770432607,2.0
-49.192480915782234,0.5526835132715281,0.01352617052334608,-0.026852763202144504,-0.029833865376292474,-0.022512329512464076,-0.01297213433731322,0.08916563849414873,0.009144133341229557,0.0021401876934635045,0.03699985691479024,0.013402264437920414,-0.014453725871941438,-0.016240864768554304,-0.008986602875530263,2.0
-257.9434571476044,-0.2778052746589728,-0.00028918101372347457,-0.011774554979035325,-0.010020403032413675,0.003463255852834867,-0.01169638883418183,0.03535532301637287,-0.01719439527567064,0.009005603246327794,0.02996267592604661,0.00356487033949238,0.0145388356417939,0.013171303114418265,0.013547460583581267,2.0
-231.93906808581787,0.5367138099489644,-0.018605554784592946,-0.0232247505284809,-0.00823248155540829,0.022655178254615806,-0.011822777196360084,-0.030915251523676714,-0.020601992285849767,0.015342354166497067,0.02239205661169469,0.005041353487442837,-0.007773150788482177,-0.012464961283550373,-0.008587563010242619,2.0
-232.6357133932276,0.24838374863600066,-0.008421822127444068,-0.036178994876950935,-0.003081224445360372,0.009570221184012148,0.005207520395686072,0.016895067601127807,-0.034847627097996284,0.00879815989713232,0.017107287748614895,0.001428052345703063,0.008209555860372333,0.0050126527575564276,0.002460762315789334,2.0
-7.355700277305761,-0.5156139124877569,0.03801940214183828,-0.011804747281522716,-0.031392363306395006,-0.006562852169934031,0.0348714260760376,-0.024162430294563768,-0.0022768460489353843,-0.0005501031061266836,-0.014030133353386052,-0.004730613960272765,-0.018637324422610273,0.006733418084582904,0.003535057416549434,2.0
52.465793872973,-0.5912260724620633,0.03361016034850992,-0.008409186242544418,-0.040158405241455565,-0.01502473668282209,0.04860066611697604,-0.015019150311202338,-0.021559553934193468,0.006262697575045402,-0.013635646120664409,0.005761798132932556,-0.01645320239102834,0.024443131471749334,0.01687032997331109,2.0
-58.68722743075257,-0.5303664449954721,0.020787484694996382,-0.01796366392295919,0.012889566125578159,0.021135698553135688,-0.008531911353411428,-0.022771516052448145,-0.01485606351431443,-0.006026694328634684,0.0006783079215360192,-0.009163944185268169,-0.010277211403379194,-0.0017759845888605794,-0.0012109086478286955,2.0
-32.43913421119536,-0.3620178518150144,0.0655489241240186,-0.022059826660005492,0.008215943437233407,0.02422481511111477,-0.004321363996495604,-0.028947900402470295,-0.011509079191328618,-0.004826636266014296,-0.0018211575143075077,-0.00985863773732028,-0.01164116787270358,-0.0020988166771162805,-0.002427031652089461,2.0
-299.12574663945725,-0.08493148049927893,-0.04536950258247714,-0.025499217675179514,-0.0013829464226545285,0.01152590825346648,-0.0002750959214604,-0.012957624011850936,-0.001042210673018394,0.0024911170982070967,0.0159305332141254,-0.0017217636417182882,-0.007739023032891036,0.002752687132044302,0.002527486899817563,2.0
163.86078984570497,-0.10946435193700946,0.08458317587304726,-0.034803377992505186,-0.008952781583214045,-0.011589820479509969,-0.0018471259080719848,0.04648339957612162,0.0100964893837343,-0.003996944091894291,0.011332541693042524,-0.0007515811490342775,-0.011377582301206236,-0.004001522474574007,-0.0033271307435195486,2.0
-250.23020394887715,-0.18637287937295946,-0.020078545339776883,-0.02765173341020921,-0.0012334905870218652,0.0012473925751252106,-0.02387569324995171,0.05703756015150109,-0.005341098211878656,0.0044510682935462315,0.02393849894708839,0.010132979158360651,-0.012406036911881234,0.00014206201566547376,0.004982384863788386,2.0
182.88361590373216,-0.14359915118783773,-0.010431403253921142,-0.04275608695253171,-0.014100974807109179,-0.019206089696387745,0.03481748615471924,-0.002021178674450924,-0.02065047856385896,0.0032699361293993616,0.004005731380520208,-0.010072471347262885,0.010352609106485364,0.01371919956651595,0.007220060243279177,2.0
-243.5611376078747,0.5554920909028259,0.010332434287161716,-0.053711622567533,0.017099738564103205,0.011596942397845629,-0.030059309447543005,0.04207268566517871,-0.018034412419066236,0.008938685892647274,0.0027104155181542724,0.0478822959885897,-0.006012526402979714,0.006414205419438315,0.0034121522522586423,2.0
